id,comment,label
train_014418,"lúc nào shop cũg ok hết ồ nhengiao hàg thì như tên lửabút thì xinh ơi là xinh nhưg hơi tiếc vì có vài mẫu hết hàghehesẽ ủg hộ tiếp
","0
"
train_014419,"mua rồi bỏ vào thùng rác
","1
"
train_014420,"đế giày không tốt không phải đế liền
","1
"
train_014421,"nhận được gương vỡ chả biết nói saok lẽ lại đổi có 2knản
","1
"
train_014422,"excellent product quality excellent product value excellent delivery speed excellent seller s response
","0
"
train_014423,"nồi nấu chậmđể qua đêm cháo nhừ shop phục vụ rất tốt
","0
"
train_014424,"không hổ danh là đầu đàn của android thích nhất dòng note của ss
","0
"
train_014425,"hết sảy nhâm nhi cả ngày không chán
","0
"
train_014426,"kem chống nắng giá 92000 phí giao hàng 41000 đề nghị sendo xem lại vì riêng bản thân tôi không bao giờ mua nữa
","1
"
train_014427,"2 sao vì phục vụ quá tệ
","1
"
train_014428,"ship nhanh quá shop ơi không chủ động tg để nhận hàng luôn í mẫu mã rất ok đóng gói chất lượng dành cho shop
","0
"
train_014429,"mặc dù shop gửi thiếu hàng nhưng giải quyết nhanh gọn đóng gói sản phẩm rất đẹp và chắc chắn thời gian giao hàng rất nhanh
","0
"
train_014430,"sợ mặc chật nên mua size 90 dù mới 9 tháng cơ mà vừa chiều ngangchiều dài thì thừamặc nên nhìn buồn cười nên thôi không có hình minh họa cho shop đkchất thì ổnhàng có túi jip
","0
"
train_014431,"gói hàng không chắc chắc
","1
"
train_014432,"đóng gói sản phẩm rất đẹp và chắc chắn chất serum dùng nhanh thấm không bí da khi bôi lên vùng mụn ẩn quanh trán thì thấy cồi mụn khô nhanh không bị kích ứng gì rất đáng tiền
","0
"
train_014433,"bìa trước bị hằn một vết kéo dài có một vết bẩn nhưng có thể chấp nhận được bộ lịch rất đáng yêu chỉ đáng tiếc là không có bookmark thôi hiu hiu
","0
"
train_014434,"chất lượng sản phẩm kém đường may không đẹp quai túi máy bị lệch khách phản ánh chất lượng hàng nhưng shop phản hồi chậm
","1
"
train_014435,"tạm được với số tiền
","1
"
train_014436,"chất lượng sản phẩm tuyệt vời split đóng gói sản phẩm rất đẹp và chắc chắn split sandal đi rất đẹp
","0
"
train_014437,"rất phù hợp với mấy đứa thích balenciaga triple s mà không đủ tiền mua hàng rep với hàng au như t split chất lượng sản phẩm tuyệt vời y hình mà do cầm điện thoại hơi thảm nên vậy split chị chủ thớt cũng vui tính với tốt bụng nữa
","0
"
train_014438,"miếng lót mỏng và bị lỗi nhiều
","0
"
train_014439,"sản phẩm bên mình mới dùng đã đứt dây rồimình thấy bt
","1
"
train_014440,"mua 1+1+CÒN được tặng buộc tóc giao hàng nhanh gói hàng cẩn thận thận
","0
"
train_014441,"không ưng cho lắm
","0
"
train_014442,"2 chai đều không xịt ra sản phẩm chất lượng chưa biết
","1
"
train_014443,"ốp xinh và sang chảnh lắm ạ
","0
"
train_014444,"quần vải thì ok nhưng lưng quần thì rộng quá nhét 2 người vào cũng được nhưng ngược lại ống quần thì chật cứng bởi vậy tiền nào của đó nãn
","1
"
train_014445,"ok lắm nhé
","0
"
train_014446,"đóng gói sản phẩm kém cẩu thả giày màu thực tế như ảnh chất lượng khá ổn lên chân cg đẹp mình cg không kỳ vọng nhiều vào chất lượng nhg với giá khuyến mại 99k thì ổn rồi
","1
"
train_014447,"sản phẩm nhận được nhìn rất cũ giống để trong kho lâu rồi sữ tắm bên trong cũng không nhiều giống như bị đổ 1 ít rồi
","1
"
train_014448,"giá rẻ mới sài nhưng chưa biết hiệu quả không tư vấn tận tình rep rất nhanh
","0
"
train_014449,"quả không khác suy nghĩ vừa đeo được một tý đã hỏng split
","1
"
train_014450,"sp màu không giống mô tảvải mỏng dở
","1
"
train_014451,"sao c không đổi lại đôi giày dùm em vậy c gửi 2 chiếc trai sao mà mang
","0
"
train_014452,"aaaaaaaaaaaaaaaaaaaaaaa vỏ chai bị dơ bụi bậm dính đen thôi
","1
"
train_014453,"sử dụng được ngày là bung dây ra khỏi tay cầm mùi nhựa hôi
","1
"
train_014454,"tiền nào của đấy ạ
","1
"
train_014455,"""Mình thật sự không hiểu có mấy bạn mua và đã sử dụng cuốn sách này rồi? Các bạn muốn nhận bản pdf thì phải thực hiện viết nhận xét và đánh 5 sao? Nếu chưa mua chưa sử dụng qua thì làm sao biết sách có chất lượng không mà đánh giá 5 sao vì những lợi ích cá nhân như thế các bạn đang làm những người khác có cái nhìn ''ảo''. Hãy là người thông thái và sống thật nếu ĐÃ sử dụng thì có cái nhìn đúng đắn và đánh giá đúng giá trị của cuốn sách này còn không dừng lại việc viết nhận xét.""
","1
"
train_014456,"hình lệch xấu mẫu khác mẫu shop đưa ra
","1
"
train_014457,"giao hàng hơi trễ nhưng sau khi được phản hồi shop đã nhiệt tình giải thích giày đẹp như hình đóng gói kỹ vẫn cho shop 5 sao
","0
"
train_014458,"đóng gói sản phẩm rất đẹp và chắc chắn thời gian giao hàng rất nhanh còn được tặng kèm 1 cái lương khô
","0
"
train_014459,"đóng gói sản phẩm chắc chắn khoá dây lỏng lẻo sau 3 ngày sử dụng đã bị tróc lớp xi bên ngoài
","1
"
train_014460,"màu sắc thì ok giống hình nhưng thấy kiểu dáng thì khác hình trên shop hình đã đăng lên nhưng mạng thì cũng êm chân mua 3 dãn phẩm thấy thích đáng tiền lần sao sẽ ủng hộ shop tiếp tục ạ split shop phục vụ rất tốt chất lượng sản phẩm tuyệt vời thời gian giao hàng rất nhanh
","0
"
train_014461,"vô cùng tệ giao sai hàng không đúng kiểu thiếu thanh gỗ treo yêu cầu trả hàng thì gọi điện xin xỏ này nọ nhờ hủy yêu cầu rồi hứa sẽ gửi hàng còn thiếu mà nửa tháng rồi không thấy đâu
","1
"
train_014462,"đẹp và chắc chắn
","0
"
train_014463,"đặt của shop 5 sản phẩm mà shop gửi được 4 thiếu 1 sản phẩm nếu không có hàng hoặc có vấn đề gì thì nên báo trước cho khách hàng chất lượng sp thì ok nhưng về dịch vụ thì không ổn lắm mong shop khắc phục khá thất vọng
","1
"
train_014464,"chất lượng sản phẩm tuyệt vời mà mang rộng quá huhu
","0
"
train_014465,"tôi đang dùng và không chê được điều gì so với tầm tiền cảm biến vân tay rất chuẩn máy cứng cáp đẹp chạy mọi app rất mượt màn hình thật long lanhtóm lại rất hài lòng
","0
"
train_014466,"shop phục vụ rất tốt split đóng gói sản phẩm rất đẹp và chắc chắn split date xa sẽ ủng hộ shop dài dài
","0
"
train_014467,"đây là cuộc chơi đầu tiên của offroad vietnam ra thế giới nói chung mong các bạn sẽ đem vinh quang về cho đội nhà
","1
"
train_014468,"hàng chất lượng kém không đúng như hình quảng cáo
","1
"
train_014469,"chất lượng sản phẩm tuyệt vời split đúng màu em thích nữa
","0
"
train_014470,"giày đẹp hơi cứng 1 xíu nhưng giá cả ntn thì quá là ok lười chụp ẻng nên không đăng chứ đẹp hơn mình tưởng tượng
","0
"
train_014471,"mình tưởng chăn to mà nhận được chăn nhỏ có 90x120 à chất cũng không được đẹp như chăn trc mình đã mua
","1
"
train_014472,"mình không biết phân biệt hàng thật giả nhuưng nếu xem trên mạng thì hàng nhà mình giống hàng giả lắm bạn ạ
","1
"
train_014473,"giao hàng lâu nắp vênh phải ấn lại không biết chịu được đi mưa rửa tay không bung 1 mắt trên cùng như ảnh chụp
","1
"
train_014474,"không kết nối được hàng đểu vận chuyển nhanh
","1
"
train_014475,"máy dùng được nhưng giao hàng lâu quá
","0
"
train_014476,"giày bị vàng
","1
"
train_014477,"chất lượng sản phẩm rất kémmua vê không dùng đk
","1
"
train_014478,"1 em ảnh ám vàng 1 em ám xanh nhưng nói chung nhìn ảnh của em mobiistar chụp ngon lành cành đào hơn
","0
"
train_014479,"phải chờ 1000 sao mới đúng đậu phộng siêu ngon trời ơi nhìn đã muốn chén bóc ra ăn ngay và thấy ngon thiệt á đậu thơm bùik bị hôi mùi dầu như 1 số hãng khác
","0
"
train_014480,"sản phẩm dùng chán chưa đi được 1 tiếng đã bay hết hạt ở cổ chân
","0
"
train_014481,"chất lượng tốt bột mịn giao hàng nhanh nhưng giá quá mắc so với những trang bán hàng khác tiki có nhiều sản phẩm bán rẻ nhưng nhiều sản phẩm giá cũng trên trời quá tiêu biểu là sản phẩm này không hài lòng sẽ không mua lần thứ hai
","1
"
train_014482,"quá đẹp 3 shop legit
","0
"
train_014483,"tiền nào của domay bạn nào xài hàng chính hãng rồi sẽ hiểu hen
","1
"
train_014484,"sản phẩm tuyệt vời mình rất thích
","0
"
train_014485,"chất lượng sản phẩm tuyệt vời đóng gói sản phẩm rất đẹp và chắc chắn split lúc nào cũng tặng dây buộc tóc cute cảm ơn c chủ đáng yêu
","0
"
train_014486,"đóng gói sản phẩm rất kém split gói bỉm bẩn thỉu kinh khủng đã rách vì bị cắt tem nên miếng bỉm bên trong cũng dính bụi bẩn luôn mình đã vứt đi coi như vứt tiền vào sọt rác vì chả biết liệu đã có những con gì chui vào trong gói bỉm rồi chưa kể giao hàng chậm quá thất vọng
","1
"
train_014487,"chất lượng sản phẩm tuyệt vời sẽ còn quay lại nhiều lần
","0
"
train_014488,"chất lượng giấy tốt mặt trơn nhẵn đóng gói cẩn thận
","0
"
train_014489,"chất lượng sản phẩm tuyệt vời rất đáng tiền thời gian giao hàng rất nhanh split đẹp hơn mong đợi
","0
"
train_014490,"shop bán hàng không thành thật bớt đồ khuyến mãi kèm theo
","1
"
train_014491,"đóng gói sản phẩm rất đẹp và chắc chắn shop phục vụ rất tốt thời gian giao hàng rất nhanh được tặng thêm quà xinh chất lượng sẽ đánh giá sau khi sử dụng
","0
"
train_014492,"chất lượng sản phẩm rất kém rất không đáng tiền mùi nhựa khó chịu không thể sử dụng màu sắc khác 100%% với ảnh quảng cáo nói tóm lại mua về phủ xe thì tạm
","1
"
train_014493,"rất không đáng tiền kính về bị xước không như quảng cáo gói đồ còn thiếu
","1
"
train_014494,"không hài lòng lắm giao hàng đã note giao buổi chiều mà cứ gọi buổi sáng giao
","0
"
train_014495,"hàng chuẩn shop đóng hàng rất chắc chắn và cẩn thận
","0
"
train_014496,"sp ok nhưng shope gói hàng đểu quá
","0
"
train_014497,"lần đầu mua của shop cực ưng vì shop đóng hàng gói hàng rất cẩn thận và chất lượng sản phẩm tuyệt vời
","0
"
train_014498,"mỏng làm gìchỉ cần sinh lý của 7 khỏe như con 6s plus và ngoại hình nhỏ nhắn như 6 là được
","1
"
train_014499,"chất lượng sản phẩm rất kém split đã thử đổi nguồn sạc 24a nhưng vẫn phun rất yếu cả đêm không thấy thơm dự phòng máy lạnh kín
","1
"
train_014500,"giao nhầm sp híc
","1
"
train_014501,"cọ không ưng mấy
","1
"
train_014502,"che khuyết điểm tốt dễ tán
","0
"
train_014503,"chất lượng ok mà giá lại mềm shop phục vụ nhiệt tình thanks shop nhé
","0
"
train_014504,"chất lượng sản phẩm tuyệt vời shop phục vụ rất tốt split xin lỗi shop vì lúc đầu không đọc kĩ sản phẩm rất đẹp với giá tiền nha mọi người
","0
"
train_014505,"chất lượng sản phẩm tuyệt vời đóng gói sản phẩm rất đẹp và chắc chắn shop phục vụ rất tốt rất đáng tiền split mình ở xa nhờ shop gói cẩn thận dùm và sách đến tay mình hoàn hảo luôn
","0
"
train_014506,"giấy bị lỗi
","1
"
train_014507,"hàng giao không đúng màu đất màu đỏ đua màu xanh bàn phím bị bung lên phải dán keo lại chỉ có vài trăm mà phải gửi lên cho kiểm tra thì bố mẹ cho rồi giao hàng hồng kiểm trước kiểu này không có mua lần hai đầu
","1
"
train_014508,"mua loa loyfun shop giao loa uoudio không hiểu tại sao giao hàng nhanh chóng
","1
"
train_014509,"không dùng được 4g mà chỉ có 3g tốc độ chậm
","1
"
train_014510,"dùng được 2 ngày bị hỏng sửa mất gần trăm nghìn
","1
"
train_014511,"giày hơi kích chân có đi tất chỉ đi được tất mỏng như tất giấy thôi
","0
"
train_014512,"chất lượng sản phẩm rất kém dây điện bị lỗi nt shop không trả lời
","1
"
train_014513,"giao hàng rất nhanh đóng gói cẩn thận đóng gói sản phẩm rất đẹp và chắc chắn
","0
"
train_014514,"cắm vào mà không thấy phun sương
","0
"
train_014515,"không tặng kèm hộp
","1
"
train_014516,"mới nhận hàng chưa được 1ngày mà nghe hết pin tắc nguồn sạc rồi mà mở nguồn không lên đề nghị shop cho đổi hàng khác làm ăn lâu dài chứ đâu phải 1lần đâu
","1
"
