index,comment,label,predict
7487,"hàng kém chất lượng hở điện rất mạnh đũa ướt động vào cũng giật bắn người bên nướng không có tác dụng gì để thịt lên nửa tiếng không chín nổi bên nướng chỉ là nhiệt từ bên lẩu chạy qua tưởng mua được cái bếp vừa nướng vừa lẩu haizzz nướng không chín nổi lại vẫn phải bỏ bếp nướng ra
",1,1
5453,"chất lượng sản phẩm tuyệt vờimàu hồng hơi quê lựa màu khác màu nhé
",0,0
10489,"máy quá lag khi sử dụng hay bị đơ màn hình hao pin
",1,1
5639,"shop uy tín hàng chất lượng đóng gói kỉ mình rất ưng ý split
",0,0
9902,"""""Pin máy được nhà Sx rất kỳ vọng , là ưu điểm mạnh của máy, bác thử xem lại cấu hình như wifi, 3G, độ sáng màn hình, Gps, các tính năng dùng Senser xem đã hợp lý chưa, máy có nhiều chức năng mới lạ, bác làm quen dần, ae dùng JMP thường càng dùng càng hiểu và thấy nhiều cái hay, cái tỷ mỉ mà người nhật họ đưa vào, khi đã hiểu rùi sẽ làm chủ dc ""em ý"" khi đó sẽ thấy ""iu JMP"" thui a, thường ae chơi JMP hay nói vậy, không biết thích ""em"" từ khi nào , như càng dùng càng thấy thân quen , tiện lợi""""
",0,1
4169,"đóng gói sản phẩm rất đẹp và chắc chắn màu sơn lên đẹp khá là thích
",0,0
15009,"giày đẹp mặc dù không phải converse nhưng chất lượng không có gì để chê like đóng gói sản phẩm rất đẹp và chắc chắn chất lượng sản phẩm tuyệt vời chất lượng sản phẩm tuyệt vời shop phục vụ rất tốt rất đáng tiền rất đáng tiền thời gian giao hàng rất nhanh
",0,0
15270,"hai chiếc không giống nhau dây giày khác màu vạch giày bị lệch nch là mua nhiều của shop rồi nhưng đôi này chất lượng kém nhất
",1,1
12633,"đóng gói sản phẩm rất đẹp và chắc chắn shop phục vụ rất tốt thời gian giao hàng rất nhanh nhưg sản phẩm không đúng theo như miêu tả đặt màu đen mà giao màu trắng là sao
",1,0
4147,"bình thường đeo 36 mà đặt 35 đeo không vừato như 3738 đế cứng
",1,1
10899,"chất lượng sản phẩm kémmua loài quạt gắn trực tiếp vô đt mà đưa nzay làm sao gần
",1,1
2029,"tã rất mỏng hơn mọi khi mình đặt không hài lòng chút nào
",1,1
14182,"chất lượng sản phẩm tuyệt vời đóng gói sản phẩm rất đẹp và chắc chắn shop phục vụ rất tốt rất đáng tiền thời gian giao hàng rất nhanh split shop bán hàng rất chu đáo chụp cả date cho khách xem hàng date rất mới rất hài lòng
",0,0
6557,"sao mấy gái tây sao kì quá không như tưởng tượng tưởng có pin ai ngờ đâu không cokg có chứng năng gì dậy mà cũng mất tiền
",1,1
14105,"chất lượng sản phẩm kém mình dùng bị ngứa mẩn đỏ lại càng khổ thêm
",1,1
8539,"hình ảnh đẹp split
",0,0
9534,"giày rất đẹp giao hàng nhanh ad tư vấn nhiệt tình split
",0,0
1576,"sản phẩm không giống với hình ảnh quảng cáo
",1,1
335,"hàng y hình giày hơi cứng xíu đóng gói chắc chắn
",0,0
8638,"hàng như hình lỗi 1 chút ngay khớp nối nhưng không đáng kể ngoại hình đẹp trong tầm giá chất lượng chưa tét
",0,0
5843,"tuyệt lắm ạ luôn ủng hộc shop
",0,0
15825,"giao hàng nhanhchất lượng mẫu mã như giới thiệu
",0,1
3018,"shop phục vụ rất tốt split hôm trước mình có đặt hàng 2 sp của shop nhưng khi kiểm hàng chỉ có 1 sp và mình không rõ đây là lỗi của bộ phận nào nhưng shop đã đứng ra nhận trách nhiệm và hoàn tiền sp còn lại cho mình split cũng yên tâm vì mua bán trên đây shop luôn đặt uy tín lên hàng đầutks shop
",0,0
2692,"máy rất dở lúc máy thì kêu rất to nói chung là dol làm
",0,1
11585,"thời gian giao hàng rất chậm rất không đáng tiền đóng gói sản phẩm rất kém chất lượng sản phẩm rất kém
",1,1
7623,"tồi
",1,1
10214,"chất lượng sản phẩm kém áo hình như chỉ dành cho trẻ sơ sinh thôi hay sao ấychỉ có chiều dài mà hk thấy chiều rộng đâulấy size lớn mà mặc cũng chặcchắc áo chỉ dành cho con nít suy dinh dưỡng quá không đáng tiền
",1,1
4536,"nồi bị méo chất lượng kémcắm từ sáng đến trưa nồi cháo chưa sôi
",1,1
8886,"hàng đẹp và thời gian giao hàng rất nhanh
",0,0
12548,"phục vụ không tốt phản hồi không có
",1,1
10630,"check code hàng thật
",0,0
6421,"hàng giao về đúng mẫu rất ưng ý mới sử dụng nên không đánh giá về chất lượng
",0,0
4463,"chân keycap quá khít lắp ra lắp vào đi cả bàn phím
",1,1
8332,"tốt đúng mẩu mã
",0,0
4447,"túi khá đẹp màu nhìn thích mắt trên túi còn vài chỗ hơi bẩn và bị lem màu
",0,0
13461,"chất lượng phù hợp với giá cả
",0,0
10029,"chả lượng sản phẩm tuyệt vời mình rất hài lòng sử dụng 1 tuần đã thấy da mặt mình láng mịn
",0,0
2664,"chiều dài vừa chiều rộng quá rộng
",1,0
92,"nên mua nha mọi người
",0,0
10260,"shiper dê quá hàng đẹp mùi thơm
",1,0
8910,"mua 2 sp ở shop mà không sử dụng được sp nào cả 2 đều bị lỗi hoặc có vấn đề chuột thì bấm chuột phải không được split quạt thì nút bấm bị mát lúc được lúc không
",1,1
1731,"chỉnh sửa nội dung trên sản phẩm xưa nay bán cash voucher thành gift voucher kh đã mua thường xuyên trên cùng 1 cái link sản phẩm đó nên mua nhiều lần sau chả ai nghi ngờ gì mà đi đọc lại điều khoản đã được chỉnh sửa về lý tôi thua bạn nhưng ai cũng lớn đủ để hiểu mập mờ thế nào
",1,1
2622,"đóng gói sản phẩm rất đẹp và chắc chắn mùi thơm rất dễ chịu rất đáng tiền thời gian giao hàng rất nhanh
",0,0
8359,"áo quá bé để mặc yêu cầu size 5 tuổi giáo size 3 tuổi
",1,1
4121,"thời gian giao hàng rất nhanh
",1,0
13405,"gửi hàng lộn size nt đổi thì không trả lời làm ăn chán qá không có lần sau shop phục vụ rất kém
",1,1
15508,"dây đồng hồ bong tróc sơn hết split
",0,1
12832,"chủ shop rất có tâm nha mình thì cần hàng sớm để split đem tặng sinh nhật ghtk lại lỗi nên hàng bị chậm t t may cũng nhờ bạn chủ shop gọi điện nhắn tin giục giã người ta mình mới nhận được hàng vào gần sát giờ g cảm ơn bạn nhiềuuu
",0,0
8817,"thời gian giao hàng rất nhanh đóng gói sơ sài quá mình nhận hàng hộp sữa bị móp mất một bên như này
",0,1
2318,"da hơi ngăm dùng cushion hay kem nền có tông sáng thì sài màu 15 là ok nhà hơi sáng xíu nhưng bù lại lúc đánh phấn mắt lên là tuyệt vời luôn
",0,0
3776,"giao nhanh chất lượng tốt speedtest mọi người tham khảo hình
",0,0
11546,"sản phẩm tốt rất chắc chắn
",0,0
8191,"chất lượng sản phẩm tuyệt vờihàng tốt
",0,0
14774,"chất lượng sản phẩm rất kém máy chạy rất yếu đặc biệt là thái độ phục vụ shop rất tệ inbox hỏi chỉ rep đơn giản thế à và thôi không nói gì nữa riêng thái độ phục vụ của shop đã khiến ngta không hài lòng rồi ít nhất thì cũng rep 1 câu đầy đủ chứ đằng này thật sự như kiểu bán xong hàng là dchết
",1,1
5790,"chất lượng cực kém vải thì mỏng màu sắc thì không như miêu tả đen mà nhận xám logo áo in ép nhiệt bị quá tay chỗ in logo bị cháy xém và nhăn đường chỉ chưa mặc đã sút rồi nói chung là không có lần sau
",0,1
1166,"sơn chất lượng kém bong tróc các kiểu
",1,1
1451,"chất xấu
",1,1
4333,"đúng như mô tả đóng gói sản phẩm rất đẹp và chắc chắn
",0,0
3467,"mùi bột nêm ăn lợ hơi đau bụng rẻ thì không chất lượng rồi
",1,0
2966,"sản phẩm không có tem kiểm định sử dụng không có kết quả
",1,1
14345,"excellent split quá yêu phô mai que nhìn bé híu mà màu cưng lắm lại mua được giá tốt nên ưng quá 3
",0,0
9037,"hàng thì ok mà giao hàng bao lâu
",1,1
6505,"shop giao hàng quá là chắc chắn luôn bóc mỏi tay thời gian giao hàng rất nhanh chất lượng sản phẩm tuyệt vời
",0,0
9617,"mua dùm thôi mà nghe dở lắm nhìn yếu lắm
",1,1
6072,"đóng gói sản phẩm rất kém ủng hộ nhiều đơn giao bịch thứ 2 rạch không 1cau xin lỗi thái độ quá kém kêu bô thường rồi chán kh vây lý do là gì lo mua ủng hộ rồi nên cho 1s quả xứng đáng mình đạt nhưg đơn này trước khi bạn vợ nói xấu mình
",1,1
7947,"đóng gói sản phẩm rất đẹp và chắc chắn shop phục vụ rất tốt chất vải tốt không bị mùi hắc hắc
",0,0
7974,"sao lại vẫn còn cái chữ samsam thế kia cứ phải viết ra như vậy người ta mới biết ah trong hình có ý là được rồi thời đại này đâu dùng trong chữ có nghĩa nữa
",1,1
5245,"thiếu hàng với khác như mẫu
",1,1
2533,"hàng ổn split
",0,0
11465,"chất lượng sản phẩm rất kémđường chỉ máy cẩu thảk đáng tiền
",0,1
5794,"chất lượng sản phẩm rất kém đồng hồ chạy ngược thời gian ạ
",1,1
1943,"thời gian giao hàng chậm chất lượng sản phẩm kém đóng gói sản phẩm rất đẹp và chắc chắn chất lượng sản phẩm tuyệt vời
",0,0
10942,"sản phẩm không đúng với đơn đặt hangbuồn
",1,1
14876,"chuột không xài được
",1,1
7139,"chất lượng sản phẩm tuyệt vời đóng gói sản phẩm rất đẹp và chắc chắn bé rất thích
",0,0
14155,"quần trong video và ngoài khác nhau về chất mô tả nói có co dãn nhưng không hề có dãn vải mỏng
",1,1
11720,"tiki chưa giao hàng mà báo đã giao hàng thành công là sao trong khi đơn hàng của mình đã thanh toán
",1,1
1347,"tôi mua 2 đôi không chọn màu vàng nhưng nhận hàng lại có đôi màu vàng
",0,1
4031,"mua 4 quạt thì 1 quạt mang về 1 hôm hỏng pin không sạc được chỉ cắm điện nới dùng được
",1,1
316,"size không đúng chuẩn không đúng như quảng cáo
",1,1
5725,"bét lipbalm ever
",0,0
11400,"đồng hồ cứ đến 23h mỗi ngày lại bị chết sáng dậy phải chỉnh lại chất lượng sản phẩm rất kém
",1,1
11773,"sạc chưa được 1 lần lừa đảo rất không đáng tiền
",1,1
1208,"bắt sóng quá yếu
",1,1
9088,"shop phục vụ rất tốt hàng đẹp như hình sẽ ủng hộ nhiều
",0,0
424,"sách nhận bị chập góc nên không vui lắm bìa mềm và giấy rất mỏng khác xa với mong muốn lúc mua vì tưởng 185k thì giấy cũng ok xíu mua tiki vài chục quyển rồi thì có bị vài lần không vui vì sách nhận bị chập góc quá nhiều rồi bị rách bìa nữa
",1,1
554,"đóng gói sản phẩm rất đẹp và chắc chắn rất đáng tiền shop phục vụ rất tốt
",0,0
2992,"vừa bật nguồn lên cái đèn màn hình tắt mở wài không ság luôn haizzz
",1,1
1954,"hàng không như mong đợi chỉ có 1 mặt kính phía sau viền bên trong lót cực kỳ kém lắp điện thoại vào xước như chơi rơi mạnh có thể bung hết ra nói chung là đặt mua chơi thôi nhận hàng rồi thấy không phù hợp
",1,1
8509,"kẹo ngon hạn sử dụng đến tận 2019 cho shop 5 ạ 3
",0,0
9936,"giao sai màu sản phẩm kích thước nhỏ khi quay dây còn nghe tiếng cọt kẹt
",1,1
1511,"chất lượng sản phẩm tuyệt vời sản phẩm y hình mình sẽ ủng hộ shop
",0,0
15784,"mình đặt 2 máy làm tóc nhưng ch đủ freeship nên đặt bông tẩy trang thế mà đến lúc nhận hàng thì chỉ có mỗi bông tẩy trang mình có nt lại cho shop thì được trả lời là đóng gói thiếu rồi thì kho hàng bị lỗi nên không gửi được thế mà trước đó shop không hề báo cho mình 1 câu và không có xin lỗi sẽ kbh mua hàng ở đây nữa
",1,1
5123,"áo này có chống thấm nước đầu
",1,1
9542,"hàng không đẹp mjeng lót dày không dán keo nên cứ rót ra khi mang vào hoặc tháo giày ra
",0,1
12635,"giày rất đẹp giao hàng nhanh chủ shop nhiệt tình cảm ơn shop nhiều
",0,0
11262,"chất lượng sản phẩm tốt đóng gói sản phẩm đẹp và chắc chắn shop phục vụ tốt
",0,0
12532,"giao màu không đúng quảng cáo đóng gói sản phẩm rất kém đóng gói sản phẩm rất kém shop phục vụ rất kém
",1,1
9383,"cho shop 1000 sao cũng được giày rẻ giá hợp lý fast delivery
",0,0
1513,"đóng gói sản phẩm rất đẹp và chắc chắn bọc trong hộp và đựng dây trong bọc rất chắc chắn có gồm giấy bảo hành sử dụng được tốt khuyến khích mọi người mua
",0,0
11161,"lần đầu tiên thì giao đúng mẫu lần 2 thì cố tình gửi sai mẫu vì đặt 4 đôi giống nhau kbh có chuyện gửi nhầm 2 đôi được quá thất vọng
",1,1
8546,"chất lượng sản phẩm tuyệt vời split chủ shop hỗ trợ rất nhiệt tình split máy rẻ mà chất lượng quá là tốt split mua cái này là cái thứ 2 rồi split được tặng cả ốp lưng và dán cường lực rất đẹp split thời gian giao hàng rất nhanh
",0,0
6074,"đóng gói sản phẩm rất chắc chắn thời gian giao hàng rất nhanh
",0,0
